id,created,createdBy,updated,updatedBy,questionId,answerText,isCorrect,score
3357,"2024-08-29T14:22:02.000Z",3888,"2024-08-29T14:22:02.000Z",3888,727,"kin","",6
3358,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,729,"Electronics","",1
3359,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,729,"Furniture","",1
3360,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,729,"Car","",1
3361,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,729,"Vacation","",1
3362,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,729,"Other","",1
3363,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,730,"Online reviews","",2
3364,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,730,"Recommendations","",2
3365,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,730,"Store visits","",2
3366,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,730,"Comparing prices","",2
3367,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,730,"Other","",2
3368,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,731,"Very important","",1
3369,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,731,"Somewhat important","",1
3370,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,731,"Not very important","",1
3371,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,731,"Not important at all","",1
3372,"2024-08-30T04:25:02.000Z",3931,"2024-08-30T04:25:02.000Z",3931,732,"Rarely","",2
3373,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,732,"Sometimes","",2
3374,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,732,"Often","",2
3375,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,732,"Very often","",2
3376,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,733,"Price","",1
3377,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,733,"Quality","",1
3378,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,733,"Brand","",1
3379,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,733,"Recommendations","",1
3380,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,733,"Other","",1
3381,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,734,"Less than 6 hours","",2
3382,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,734,"6-7 hours","",2
3383,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,734,"7-8 hours","",2
3384,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,734,"8-9 hours","",2
3385,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,734,"More than 9 hours","",2
3386,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,735,"Daily","",1
3387,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,735,"Every other day","",1
3388,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,735,"A few times a week","",1
3389,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,735,"Rarely","",1
3390,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,735,"Never","",1
3391,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,736,"Yes","",2
3392,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,736,"No","",2
3393,"2024-08-30T04:25:03.000Z",3931,"2024-08-30T04:25:03.000Z",3931,737,"Never","",1
3394,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,737,"Rarely","",1
3395,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,737,"Sometimes","",1
3396,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,737,"Often","",1
3397,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,737,"Regularly","",1
3398,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,738,"Very important","",2
3399,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,738,"Somewhat important","",2
3400,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,738,"Not very important","",2
3401,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,738,"Not important at all","",2
3402,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,739,"Drama","",1
3403,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,739,"Comedy","",1
3404,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,739,"Reality TV","",1
3405,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,739,"Crime","",1
3406,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,739,"Other","",1
3407,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,740,"Less than 1 hour","",2
3408,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,740,"1-2 hours","",2
3409,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,740,"2-3 hours","",2
3410,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,740,"3-4 hours","",2
3411,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,740,"More than 4 hours","",2
3412,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,741,"Physical books","",1
3413,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,741,"Ebooks","",1
3414,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,741,"Both","",1
3415,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,742,"Rarely","",2
3416,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,742,"Sometimes","",2
3417,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,742,"Often","",2
3418,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,742,"Very often","",2
3419,"2024-08-30T04:25:04.000Z",3931,"2024-08-30T04:25:04.000Z",3931,743,"Pop","",1
3420,"2024-08-30T04:25:05.000Z",3931,"2024-08-30T04:25:05.000Z",3931,743,"Rock","",1
3421,"2024-08-30T04:25:05.000Z",3931,"2024-08-30T04:25:05.000Z",3931,743,"Hip-hop","",1
3422,"2024-08-30T04:25:05.000Z",3931,"2024-08-30T04:25:05.000Z",3931,743,"Classical","",1
3423,"2024-08-30T04:25:05.000Z",3931,"2024-08-30T04:25:05.000Z",3931,743,"Other","",1
3424,"2024-08-30T04:30:25.000Z",3931,"2024-08-30T04:30:25.000Z",3931,744,"Electronics","",1
3425,"2024-08-30T04:30:25.000Z",3931,"2024-08-30T04:30:25.000Z",3931,744,"Furniture","",2
3426,"2024-08-30T04:30:26.000Z",3931,"2024-08-30T04:30:26.000Z",3931,744,"Car","",3
3427,"2024-08-30T04:30:26.000Z",3931,"2024-08-30T04:30:26.000Z",3931,744,"Vacation","",4
3428,"2024-08-30T04:30:26.000Z",3931,"2024-08-30T04:30:26.000Z",3931,744,"Other","",5
3429,"2024-08-30T04:30:26.000Z",3931,"2024-08-30T04:30:26.000Z",3931,745,"Online reviews","",1
3430,"2024-08-30T04:30:26.000Z",3931,"2024-08-30T04:30:26.000Z",3931,745,"Recommendations","",2
3431,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,745,"Store visits","",3
3432,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,745,"Comparing prices","",4
3433,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,745,"Other","",5
3434,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,746,"Very important","",1
3435,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,746,"Somewhat important","",2
3436,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,746,"Not very important","",3
3437,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,746,"Not important at all","",4
3438,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,747,"Rarely","",1
3439,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,747,"Sometimes","",2
3440,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,747,"Often","",3
3441,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,747,"Very often","",4
3442,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,748,"Price","",1
3443,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,748,"Quality","",2
3444,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,748,"Brand","",3
3445,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,748,"Recommendations","",4
3446,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,748,"Other","",5
3447,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,749,"Less than 6 hours","",1
3448,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,749,"6-7 hours","",2
3449,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,749,"7-8 hours","",3
3450,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,749,"8-9 hours","",4
3451,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,749,"More than 9 hours","",5
3452,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,750,"Daily","",1
3453,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,750,"Every other day","",2
3454,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,750,"A few times a week","",3
3455,"2024-08-30T04:30:27.000Z",3931,"2024-08-30T04:30:27.000Z",3931,750,"Rarely","",4
3456,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,750,"Never","",5
3457,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,751,"Yes","",1
3458,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,751,"No","",2
3459,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,752,"Never","",1
3460,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,752,"Rarely","",2
3461,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,752,"Sometimes","",3
3462,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,752,"Often","",4
3463,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,752,"Regularly","",5
3464,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,753,"Very important","",1
3465,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,753,"Somewhat important","",2
3466,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,753,"Not very important","",3
3467,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,753,"Not important at all","",4
3468,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,754,"Drama","",1
3469,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,754,"Comedy","",2
3470,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,754,"Reality TV","",3
3471,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,754,"Crime","",4
3472,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,754,"Other","",5
3473,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,755,"Less than 1 hour","",1
3474,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,755,"1-2 hours","",2
3475,"2024-08-30T04:30:28.000Z",3931,"2024-08-30T04:30:28.000Z",3931,755,"2-3 hours","",3
3476,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,755,"3-4 hours","",4
3477,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,755,"More than 4 hours","",5
3478,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,756,"Physical books","",1
3479,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,756,"Ebooks","",2
3480,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,756,"Both","",3
3481,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,757,"Rarely","",1
3482,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,757,"Sometimes","",2
3483,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,757,"Often","",3
3484,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,757,"Very often","",4
3485,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,758,"Pop","",1
3486,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,758,"Rock","",2
3487,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,758,"Hip-hop","",3
3488,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,758,"Classical","",4
3489,"2024-08-30T04:30:29.000Z",3931,"2024-08-30T04:30:29.000Z",3931,758,"Other","",5
3490,"2024-08-30T04:35:00.000Z",3930,"2024-08-30T04:35:00.000Z",3930,759," Less than 1 hour per day","",1
3491,"2024-08-30T04:35:01.000Z",3930,"2024-08-30T04:35:01.000Z",3930,759," 1-3 hours per day","",2
3492,"2024-08-30T04:35:01.000Z",3930,"2024-08-30T04:35:01.000Z",3930,759," 3-5 hours per day","",3
3493,"2024-08-30T04:35:01.000Z",3930,"2024-08-30T04:35:01.000Z",3930,759," 5-7 hours per day","",4
3494,"2024-08-30T04:35:01.000Z",3930,"2024-08-30T04:35:01.000Z",3930,759," More than 7 hours per day","",5
3495,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,760," Smartphone","",1
3496,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,760," Laptop","",2
3497,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,760," Tablet","",3
3498,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,760," Desktop computer","",4
3499,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,760," Other","",5
3500,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,761," Very important","",1
3501,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,761," Somewhat important","",2
3502,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,761," Neutral","",3
3503,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,761," Not very important","",4
3504,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,761," Not important at all","",5
3505,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,762," Less than 1 time per week","",1
3506,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,762," 1-3 times per week","",2
3507,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,762," 3-5 times per week","",3
3508,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,762," 5-7 times per week","",4
3509,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,762," More than 7 times per week","",5
3510,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,763," Running","",1
3511,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,763," Swimming","",2
3512,"2024-08-30T04:35:02.000Z",3930,"2024-08-30T04:35:02.000Z",3930,763," Weightlifting","",3
3513,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,763," Yoga","",4
3514,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,763," Other","",5
3515,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,764," Less than 30 minutes","",1
3516,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,764," 30-60 minutes","",2
3517,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,764," 60-90 minutes","",3
3518,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,764," 90-120 minutes","",4
3519,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,764," More than 120 minutes","",5
3520,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,765," Less than 1 time per week","",1
3521,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,765," 1-3 times per week","",2
3522,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,765," 3-5 times per week","",3
3523,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,765," 5-7 times per week","",4
3524,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,765," More than 7 times per week","",5
3525,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,766," Action","",1
3526,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,766," Comedy","",2
3527,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,766," Drama","",3
3528,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,766," Horror","",4
3529,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,766," Other","",5
3530,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,767," Less than $50","",1
3531,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,767," $50-$100","",2
3532,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,767," $100-$150","",3
3533,"2024-08-30T04:35:03.000Z",3930,"2024-08-30T04:35:03.000Z",3930,767," $150-$200","",4
3534,"2024-08-30T05:52:35.000Z",3931,"2024-08-30T05:52:35.000Z",3931,768,"iPhone","",1
3535,"2024-08-30T05:52:35.000Z",3931,"2024-08-30T05:52:35.000Z",3931,768,"Android","",2
3536,"2024-08-30T05:52:35.000Z",3931,"2024-08-30T05:52:35.000Z",3931,768,"Other","",3
3537,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,769,"Daily","",1
3538,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,769,"Several times a week","",2
3539,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,769,"Rarely","",3
3540,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,769,"Never","",4
3541,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,770,"Communication","",1
3542,"2024-08-30T05:52:36.000Z",3931,"2024-08-30T05:52:36.000Z",3931,770,"Entertainment","",2
3543,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,770,"Work","",3
3544,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,770,"Education","",4
3545,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,771,"Desktop","",1
3546,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,771,"Laptop","",2
3547,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,771,"Tablet","",3
3548,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,772,"Daily","",1
3549,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,772,"Several times a week","",2
3550,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,772,"Rarely","",3
3551,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,772,"Never","",4
3552,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,773,"Windows","",1
3553,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,773,"macOS","",2
3554,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,773,"Linux","",3
3555,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,773,"Other","",4
3556,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,774,"Netflix","",1
3557,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,774,"YouTube","",2
3558,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,774,"Amazon Prime Video","",3
3559,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,774,"Other","",4
3560,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,775,"Daily","",1
3561,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,775,"Several times a week","",2
3562,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,775,"Rarely","",3
3563,"2024-08-30T05:52:37.000Z",3931,"2024-08-30T05:52:37.000Z",3931,775,"Never","",4
3564,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,776,"Email","",1
3565,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,776,"Messaging apps (WhatsApp, Messenger, etc.)","",2
3566,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,776,"Social media","",3
3567,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,776,"Video calls","",4
3568,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,777,"Very important","",1
3569,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,777,"Somewhat important","",2
3570,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,777,"Not very important","",3
3571,"2024-08-30T05:52:38.000Z",3931,"2024-08-30T05:52:38.000Z",3931,777,"Not important at all","",4
3610,"2024-08-30T06:12:36.000Z",3931,"2024-08-30T06:12:36.000Z",3931,788,"iPhone","",1
3611,"2024-08-30T06:12:36.000Z",3931,"2024-08-30T06:12:36.000Z",3931,788,"Android","",2
3612,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,788,"Other","",3
3613,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,789,"Daily","",1
3614,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,789,"Several times a week","",2
3615,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,789,"Rarely","",3
3616,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,789,"Never","",4
3617,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,790,"Communication","",1
3618,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,790,"Entertainment","",2
3619,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,790,"Work","",3
3620,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,790,"Education","",4
3621,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,791,"Desktop","",1
3622,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,791,"Laptop","",2
3623,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,791,"Tablet","",3
3624,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,792,"Daily","",1
3625,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,792,"Several times a week","",2
3626,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,792,"Rarely","",3
3627,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,792,"Never","",4
3628,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,793,"Windows","",1
3629,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,793,"macOS","",2
3630,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,793,"Linux","",3
3631,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,793,"Other","",4
3632,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,794,"Netflix","",1
3633,"2024-08-30T06:12:37.000Z",3931,"2024-08-30T06:12:37.000Z",3931,794,"YouTube","",2
