id,created,createdBy,updated,updatedBy,clientId,_importId,actionBy,moduleName,functionName,extra,questionId,answer,score
1428,"2024-06-24T08:37:30.000Z",3931,"2024-06-24T08:37:30.000Z",3931,-1,104,"addon","exim","importData","{}",299,"Established and managed development practices for different skills paths. Formal mentoring established. Key skills performance starting to be tracked.",3
1429,"2024-06-24T08:37:30.000Z",3931,"2024-06-24T08:37:30.000Z",3931,-1,104,"addon","exim","importData","{}",299,"Development of PMO leadership and capability with skills path and performance against capability tracked. Policies and guidance for mentor programmes and often assigned training budget.",4
1430,"2024-06-24T08:37:30.000Z",3931,"2024-06-24T08:37:30.000Z",3931,-1,104,"addon","exim","importData","{}",299,"Research and analysis of team performance to identify capability development areas and continuously improved skills pathways and knowledge sharing. Development celebrated.",5
1431,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",300,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1432,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",300,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1433,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",300,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1434,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",300,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1435,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",301,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1436,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",301,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1437,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",301,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1438,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",301,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1439,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",302,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1440,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",302,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1441,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",302,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1442,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",302,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1443,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",303,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1444,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",303,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1445,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",303,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1446,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",303,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1447,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",304,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1448,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",304,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1449,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",304,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1450,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",304,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1451,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",305,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1452,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",305,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1453,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",305,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1454,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",305,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1455,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",306,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1456,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",306,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1457,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",306,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1458,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",306,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1459,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",307,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1460,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",307,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1461,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",307,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1462,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",307,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1463,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",308,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1464,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",308,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1465,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",308,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1466,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",308,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1467,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",309,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1468,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",309,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
1469,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",309,"Your company has an official company-wide initiative and a comprehensive, publicly communicated, multi-year digital programme in place. Employees are mostly supportive and actively participate in such programs, with a few detractors",3
1470,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",309,"Your leadership have declared to the market their intent to digitally transform the organisation's services and ways of working. All employees are incentivised against those initiatives and recognise that some short-term financial pain may be required. As the initiatives are share price impacting, there is strong focus, investment and benefit tracking",4
1471,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",310,"Your company has not thought about this or has been bogged down with running of day to day operations in a legacy way that seems to be working",1
1472,"2024-06-24T12:25:59.000Z",3931,"2024-06-24T12:25:59.000Z",3931,-1,106,"addon","exim","importData","{}",310,"There is leadership intent but it has not been backed up by a plan or investment. Your company has a basic understanding but due to prioritisation on meeting immediate financial targets, no one has the headroom to pursue such initiatives properly",2
